,text_surronding
Zola-Emile_La-terre_<elle-5978>_122628,"tas à remuer ; et elle nourrissait , elle avait"
Zola-Emile_La-terre_<elle-5978>_122631,"; et elle nourrissait , elle avait toujours Laure pendue"
Zola-Emile_La-terre_<elle-5978>_122678,ne crachait pas plus sur l' une que sur l'
Zola-Emile_La-terre_<elle-5978>_122808,", Buteau se ruant , Françoise cognant . Et toujours"
Zola-Emile_La-terre_<elle-5978>_122829,"main sous la jupe , l' empoignant là , à"
Zola-Emile_La-terre_<elle-5978>_122854,"qu' on veut monter ; elle , les dents serrées"
Zola-Emile_La-terre_<elle-5978>_122912,"un cri de douleur , elle rabattait sa robe ,"
Zola-Emile_La-terre_<elle-5978>_122914,"de douleur , elle rabattait sa robe , s' en"
Zola-Emile_La-terre_<elle-5978>_122943,place les cinq doigts qui la trouaient . Et cela
Zola-Emile_La-terre_<elle-5978>_122950,". Et cela , lorsque Lise était dans la pièce"
Zola-Emile_La-terre_<elle-5978>_122994,"silence fier et têtu de la gamine . Cependant ,"
Zola-Emile_La-terre_<elle-5978>_123025,"dire crûment la chose à Lise , pour qu' elle"
Zola-Emile_La-terre_<elle-5978>_123029,"à Lise , pour qu' elle empêchât son mari de"
Zola-Emile_La-terre_<elle-5978>_123031,", pour qu' elle empêchât son mari de recommencer ;"
Zola-Emile_La-terre_<elle-5978>_123037,"mari de recommencer ; et celle - ci , après"
Zola-Emile_La-terre_<elle-5978>_123049,"crié de se mêler de ses affaires , s' était"
Zola-Emile_La-terre_<elle-5978>_123056,", s' était emportée contre sa cadette : tant pis"
Zola-Emile_La-terre_<elle-5978>_123062,"cadette : tant pis pour elle , si elle agaçait"
Zola-Emile_La-terre_<elle-5978>_123065,"pis pour elle , si elle agaçait les hommes !"
Zola-Emile_La-terre_<elle-5978>_123089,"Le soir , pourtant , elle avait fait à Buteau"
Zola-Emile_La-terre_<elle-5978>_123103,"que , le lendemain , elle était sortie de leur"
Zola-Emile_La-terre_<elle-5978>_123201,"inconsciente , s' aggrava entre Lise et Françoise . Leur"
Zola-Emile_La-terre_<elle-5978>_123203,s' aggrava entre Lise et Françoise . Leur bonne tendresse
Zola-Emile_La-terre_<elle-5978>_123247,"comme un ferment destructeur . Françoise , dans le trouble"
Zola-Emile_La-terre_<elle-5978>_123254,"dans le trouble dont il l' exaspérait , aurait succombé"
Zola-Emile_La-terre_<elle-5978>_123263,"succombé depuis longtemps , si sa volonté ne s' était"
Zola-Emile_La-terre_<elle-5978>_123281,", chaque fois qu' il la touchait . Elle s'"
Zola-Emile_La-terre_<elle-5978>_123284,qu' il la touchait . Elle s' en punissait durement
Zola-Emile_La-terre_<elle-5978>_123302,", ne rien donner d' elle , ne rien prendre"
Zola-Emile_La-terre_<elle-5978>_123311,prendre aux autres ; et sa colère était de se
Zola-Emile_La-terre_<elle-5978>_123321,"sentir jalouse , d' exécrer sa sœur , parce que"
Zola-Emile_La-terre_<elle-5978>_123337,"cet homme , près duquel elle - même serait morte"
Zola-Emile_La-terre_<elle-5978>_123352,"de partager . Quand il la poursuivait , débraillé ,"
Zola-Emile_La-terre_<elle-5978>_123362,"le ventre en avant , elle crachait furieusement sur sa"
Zola-Emile_La-terre_<elle-5978>_123366,", elle crachait furieusement sur sa nudité de mâle ,"
Zola-Emile_La-terre_<elle-5978>_123371,"sa nudité de mâle , elle le renvoyait à sa"
Zola-Emile_La-terre_<elle-5978>_123375,", elle le renvoyait à sa femme , avec ce"
Zola-Emile_La-terre_<elle-5978>_123387,"c' était un soulagement à son désir combattu , comme"
Zola-Emile_La-terre_<elle-5978>_123393,"désir combattu , comme si elle eût craché au visage"
Zola-Emile_La-terre_<elle-5978>_123399,"eût craché au visage de sa sœur , dans le"
Zola-Emile_La-terre_<elle-5978>_123409,mépris douloureux du plaisir dont elle n' était pas .
Zola-Emile_La-terre_<elle-5978>_123414,"elle n' était pas . Lise , elle , n'"
Zola-Emile_La-terre_<elle-5978>_123416,"était pas . Lise , elle , n' avait point"
Zola-Emile_La-terre_<elle-5978>_123442,elles deux ; non qu' elle le crût incapable de
Zola-Emile_La-terre_<elle-5978>_123451,de la chose ; mais elle était convaincue que la
Zola-Emile_La-terre_<elle-5978>_123455,"mais elle était convaincue que la petite , avec son"
Zola-Emile_La-terre_<elle-5978>_123459,"que la petite , avec son orgueil , ne céderait"
Zola-Emile_La-terre_<elle-5978>_123467,ne céderait pas . Et elle lui en voulait uniquement
Zola-Emile_La-terre_<elle-5978>_123475,voulait uniquement de ce que ses refus changeaient la maison
Zola-Emile_La-terre_<elle-5978>_123486,"un véritable enfer . Plus elle grossissait , plus elle"
Zola-Emile_La-terre_<elle-5978>_123490,"Plus elle grossissait , plus elle se tassait dans sa"
Zola-Emile_La-terre_<elle-5978>_123494,"plus elle se tassait dans sa graisse , satisfaite de"
