,text_surronding
Daudet-Ernest_Les-Persecutees-Severine-Realti-la-baronne-Miroel_<le maître-2199>_66267,"pas convenable que , lorsque le maître arrive , les"
Daudet-Ernest_Les-Persecutees-Severine-Realti-la-baronne-Miroel_<le maître-2199>_66278,"ne soient pas là pour le recevoir . Sonnez ,"
Daudet-Ernest_Les-Persecutees-Severine-Realti-la-baronne-Miroel_<le maître-2199>_66332,"auprès de sa maîtresse , un personnage qu' il ne"
Daudet-Ernest_Les-Persecutees-Severine-Realti-la-baronne-Miroel_<le maître-2199>_66334,"sa maîtresse , un personnage qu' il ne reconnut pas"
Daudet-Ernest_Les-Persecutees-Severine-Realti-la-baronne-Miroel_<le maître-2199>_66343,"pas d' abord . – Monsieur le baron arrive ,"
Daudet-Ernest_Les-Persecutees-Severine-Realti-la-baronne-Miroel_<le maître-2199>_66351,"arrive , dit Charlotte ; il désire souper . Servez"
Daudet-Ernest_Les-Persecutees-Severine-Realti-la-baronne-Miroel_<le maître-2199>_66356,il désire souper . Servez - le dans la salle
Daudet-Ernest_Les-Persecutees-Severine-Realti-la-baronne-Miroel_<le maître-2199>_66389,Le domestique s' éloigna . Frantz se mettait de plus
Daudet-Ernest_Les-Persecutees-Severine-Realti-la-baronne-Miroel_<le maître-2199>_66400,"plus à l' aise . Il souriait , allait ,"
Daudet-Ernest_Les-Persecutees-Severine-Realti-la-baronne-Miroel_<le maître-2199>_66407,", allait , venait , roulait des cigarettes entre ses"
Daudet-Ernest_Les-Persecutees-Severine-Realti-la-baronne-Miroel_<le maître-2199>_66411,", roulait des cigarettes entre ses doigts . Puis il"
Daudet-Ernest_Les-Persecutees-Severine-Realti-la-baronne-Miroel_<le maître-2199>_66415,entre ses doigts . Puis il regardait sa femme à
Daudet-Ernest_Les-Persecutees-Severine-Realti-la-baronne-Miroel_<le maître-2199>_66417,doigts . Puis il regardait sa femme à la dérobée
Daudet-Ernest_Les-Persecutees-Severine-Realti-la-baronne-Miroel_<le maître-2199>_66431,"comme en bonne fortune , il cherchait le moyen de"
Daudet-Ernest_Les-Persecutees-Severine-Realti-la-baronne-Miroel_<le maître-2199>_66457,"Savez - vous , dit - il , tout à"
Daudet-Ernest_Les-Persecutees-Severine-Realti-la-baronne-Miroel_<le maître-2199>_66484,pas altéré votre beauté ? Je vous trouve adorable .
