,text_surronding
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_74,efficace d' apprendre le japonais me parut d' enseigner le
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_84,"français . Au supermarché , je laissai une petite annonce"
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_124,d' Omote - Sando . Je ne compris rien à
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_141,"mien . En raccrochant , je me rendis compte que"
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_146,je me rendis compte que je ne savais pas à
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_152,"ne savais pas à quoi je le reconnaîtrais , lui"
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_162,non plus . Et comme je n' avais pas eu
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_186,s' arranger . « Il me rappellera peut - être
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_197,"ce motif » , pensai - je . Il ne"
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_202,- je . Il ne me rappela pas . La
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_208,rappela pas . La voix m' avait semblé jeune .
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_215,semblé jeune . Cela ne m' aiderait pas beaucoup .
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_251,", vers quinze heures . Je n' étais pas la"
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_269,"Pourtant , il marcha vers moi sans hésiter . —"
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_274,moi sans hésiter . — Vous êtes le professeur de
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_285,? — Comment le savez - vous ? Il haussa
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_303,assit et se tut . Je compris que j' étais
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_306,tut . Je compris que j' étais le professeur et
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_315,et que c' était à moi de m' occuper de
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_317,c' était à moi de m' occuper de lui .
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_322,m' occuper de lui . Je posai des questions et
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_327,Je posai des questions et appris qu' il avait vingt
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_352,université . Il apprit que j' avais vingt et un
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_360,"et un ans , que je m' appelais Amélie et"
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_366,m' appelais Amélie et que j' étudiais le japonais .
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_375,. Il ne comprit pas ma nationalité . J' avais
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_378,comprit pas ma nationalité . J' avais l' habitude .
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_400,"de parler anglais , dis - je . Je conversai"
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_403,", dis - je . Je conversai en français afin"
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_426,était sa prononciation : si je n' avais pas su
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_433,"avais pas su que Rinri me parlait français , j'"
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_437,"Rinri me parlait français , j' aurais cru avoir affaire"
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_484,", à l' université . J' eus la confirmation de"
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_540,puis à se taire . Je ne pus accepter cet
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_547,pus accepter cet échec et tentai de le faire parler
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_578,"une impasse . Alors , je me mis à lui"
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_586,à lui parler japonais . Je ne l' avais plus
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_603,et les six jours que je venais de passer au
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_632,"en fallait , à réactiver mes souvenirs enfantins de cette"
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_639,enfantins de cette langue . Je lui sortis donc un
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_672,en fleur . Le garçon m' écouta avec ahurissement et
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_684,éclater de rire . Il me demanda si c' était
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_695,enfant de cinq ans qui m' avait enseigné le japonais
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_705,". — Oui , répondis - je . Cette enfant"
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_713,"Cette enfant , c' est moi . Et je lui"
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_716,c' est moi . Et je lui racontai mon parcours
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_719,. Et je lui racontai mon parcours . Je le
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_722,lui racontai mon parcours . Je le lui narrai lentement
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_737,"à une émotion particulière , je sentis qu' il me"
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_741,", je sentis qu' il me comprenait . Je l'"
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_744,qu' il me comprenait . Je l' avais décomplexé .
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_757,"pire que mauvais , il me dit qu' il connaissait"
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_765,il connaissait la région où j' étais née et où
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_770,j' étais née et où j' avais vécu mes cinq
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_773,et où j' avais vécu mes cinq premières années :
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_845,les unes des autres . Je m' amusai à le
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_865,le français est vicieux . Je n' aurais pas voulu
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_875,être à la place de mon élève . Apprendre à
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_881,élève . Apprendre à parler ma langue devait être aussi
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_895,à écrire la sienne . Je lui demandai ce qu'
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_911,Il réfléchit très longtemps . J' aurais voulu savoir si
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_932,"telles recherches , sa réponse me plongea dans la perplexité"
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_953,été lexical ou philosophique . J' insistai : — Jouer
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_987,face à l' apprentissage de ma langue colossale . Dans
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_996,"Dans les deux cas , je trouvai que le garçon"
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_1007,en était bien sorti et j' abondai dans son sens
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_1013,abondai dans son sens . Je déclarai qu' il avait
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_1045,"compris , etc . Il m' écoutait comme si je"
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_1049,Il m' écoutait comme si je lui racontais des bizarreries
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_1084,la différence culturelle . Rinri me demanda à son tour
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_1091,à son tour ce que j' aimais dans la vie
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_1103,"détachant bien les syllabes , je répondis que j' aimais"
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_1106,"syllabes , je répondis que j' aimais le bruit de"
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_1130,de la musique . Il me coupa pour dire :
Nothomb-Amelie_Ni-d-Eve-ni-d-Adam_<me-4>_1149,? Peut - être pour me consulter sur ce point
