,text_surronding
Balzac-Honore-de_L-Illustre-Gaudissart_<Gaudissart-722>_14140,". – Bon , reprit Gaudissart . Eh ! bien"
Balzac-Honore-de_L-Illustre-Gaudissart_<Gaudissart-722>_14281,"du vin ?– Oui , monsieur . Leur maison est"
Balzac-Honore-de_L-Illustre-Gaudissart_<Gaudissart-722>_14288,"Leur maison est montée , je puis le dire ,"
Balzac-Honore-de_L-Illustre-Gaudissart_<Gaudissart-722>_14342,"À plus forte raison , monsieur , quand on démolit"
Balzac-Honore-de_L-Illustre-Gaudissart_<Gaudissart-722>_14383,", les deux pièces qui me restent , trois centsErreur"
Balzac-Honore-de_L-Illustre-Gaudissart_<Gaudissart-722>_14420,il la bouteille ? dit Gaudissart en calculant . Voyons
Balzac-Honore-de_L-Illustre-Gaudissart_<Gaudissart-722>_14462,"cher . ( Bon , je tiens mon homme ,"
Balzac-Honore-de_L-Illustre-Gaudissart_<Gaudissart-722>_14464,"( Bon , je tiens mon homme , se dit"
Balzac-Honore-de_L-Illustre-Gaudissart_<Gaudissart-722>_14469,"mon homme , se dit Gaudissart ; tu veux me"
Balzac-Honore-de_L-Illustre-Gaudissart_<Gaudissart-722>_14473,dit Gaudissart ; tu veux me vendre du vin dont
Balzac-Honore-de_L-Illustre-Gaudissart_<Gaudissart-722>_14478,"me vendre du vin dont j' ai besoin , je"
Balzac-Honore-de_L-Illustre-Gaudissart_<Gaudissart-722>_14482,"dont j' ai besoin , je vais te dominer ."
Balzac-Honore-de_L-Illustre-Gaudissart_<Gaudissart-722>_14493,"– Eh ! bien , monsieur , reprit - il"
Balzac-Honore-de_L-Illustre-Gaudissart_<Gaudissart-722>_14496,"bien , monsieur , reprit - il , des hommes"
Balzac-Honore-de_L-Illustre-Gaudissart_<Gaudissart-722>_14513,"entendre . Parlons franchement , vous avez une grande influence"
Balzac-Honore-de_L-Illustre-Gaudissart_<Gaudissart-722>_14522,"influence sur ce canton ?– Je le crois , dit"
Balzac-Honore-de_L-Illustre-Gaudissart_<Gaudissart-722>_14527,"Je le crois , dit le fou . Nous sommes"
Balzac-Honore-de_L-Illustre-Gaudissart_<Gaudissart-722>_14542,"– Hé ! bien , vous avez parfaitement compris l'"
Balzac-Honore-de_L-Illustre-Gaudissart_<Gaudissart-722>_14555,intellectuels ?– Parfaitement . – Vous avez mesuré toute la
Balzac-Honore-de_L-Illustre-Gaudissart_<Gaudissart-722>_14570,"fois … à pied . Gaudissart n' entendit pas ,"
Balzac-Honore-de_L-Illustre-Gaudissart_<Gaudissart-722>_14577,"entendit pas , parce qu' il restait dans le milieu"
Balzac-Honore-de_L-Illustre-Gaudissart_<Gaudissart-722>_14583,restait dans le milieu de ses pensées et s' écoutait
Balzac-Honore-de_L-Illustre-Gaudissart_<Gaudissart-722>_14586,milieu de ses pensées et s' écoutait lui - même
Balzac-Honore-de_L-Illustre-Gaudissart_<Gaudissart-722>_14588,ses pensées et s' écoutait lui - même en homme
Balzac-Honore-de_L-Illustre-Gaudissart_<Gaudissart-722>_14606,"égard à la situation où vous êtes , je comprends"
Balzac-Honore-de_L-Illustre-Gaudissart_<Gaudissart-722>_14609,"situation où vous êtes , je comprends que vous n'"
Balzac-Honore-de_L-Illustre-Gaudissart_<Gaudissart-722>_14612,"êtes , je comprends que vous n' ayez rien à"
Balzac-Honore-de_L-Illustre-Gaudissart_<Gaudissart-722>_14622,assurer à l' âge où vous êtes arrivé . Mais
Balzac-Honore-de_L-Illustre-Gaudissart_<Gaudissart-722>_14628,"êtes arrivé . Mais , monsieur , vous pouvez faire"
Balzac-Honore-de_L-Illustre-Gaudissart_<Gaudissart-722>_14630,". Mais , monsieur , vous pouvez faire assurer les"
Balzac-Honore-de_L-Illustre-Gaudissart_<Gaudissart-722>_14674,"au Globe , et en m' appuyant de votre autorité"
Balzac-Honore-de_L-Illustre-Gaudissart_<Gaudissart-722>_14677,et en m' appuyant de votre autorité dans le Canton
Balzac-Honore-de_L-Illustre-Gaudissart_<Gaudissart-722>_14715,pièces de vin . Prenez - vous le Globe ?–
Balzac-Honore-de_L-Illustre-Gaudissart_<Gaudissart-722>_14720,- vous le Globe ?– Je vais sur le Globe
Balzac-Honore-de_L-Illustre-Gaudissart_<Gaudissart-722>_14729,Globe . – M' appuyez - vous près des personnes
Balzac-Honore-de_L-Illustre-Gaudissart_<Gaudissart-722>_14738,personnes influentes du canton ?– J' appuie … – Et
Balzac-Honore-de_L-Illustre-Gaudissart_<Gaudissart-722>_14749,– Et … – Et je … Mais vous prenez
Balzac-Honore-de_L-Illustre-Gaudissart_<Gaudissart-722>_14752,– Et je … Mais vous prenez un abonnement au
Balzac-Honore-de_L-Illustre-Gaudissart_<Gaudissart-722>_14767,", bon journal , dit le fou , journal viager"
Balzac-Honore-de_L-Illustre-Gaudissart_<Gaudissart-722>_14776,"viager . – Viager , monsieur ? … Eh !"
Balzac-Honore-de_L-Illustre-Gaudissart_<Gaudissart-722>_14783,"… Eh ! oui , vous avez raison , il"
Balzac-Honore-de_L-Illustre-Gaudissart_<Gaudissart-722>_14855,l' on peut méditer à son aise et qui font
Balzac-Honore-de_L-Illustre-Gaudissart_<Gaudissart-722>_14874,"une campagne . – Cela me va , répondit le"
Balzac-Honore-de_L-Illustre-Gaudissart_<Gaudissart-722>_14878,"Cela me va , répondit le fou . – Le"
Balzac-Honore-de_L-Illustre-Gaudissart_<Gaudissart-722>_14896,"francs . – Cela ne me va plus , dit"
Balzac-Honore-de_L-Illustre-Gaudissart_<Gaudissart-722>_14901,"me va plus , dit le bonhomme . – Monsieur"
Balzac-Honore-de_L-Illustre-Gaudissart_<Gaudissart-722>_14905,"dit le bonhomme . – Monsieur , dit Gaudissart ,"
Balzac-Honore-de_L-Illustre-Gaudissart_<Gaudissart-722>_14910,"Monsieur , dit Gaudissart , vous avez nécessairement des petits"
Balzac-Honore-de_L-Illustre-Gaudissart_<Gaudissart-722>_14925,"répondit Margaritis qui entendit , vous aimez au lieu de"
Balzac-Honore-de_L-Illustre-Gaudissart_<Gaudissart-722>_14950,par an . – Prenez mes deux pièces de vin
Balzac-Honore-de_L-Illustre-Gaudissart_<Gaudissart-722>_14956,"deux pièces de vin , je vous prends un abonnement"
Balzac-Honore-de_L-Illustre-Gaudissart_<Gaudissart-722>_14957,"pièces de vin , je vous prends un abonnement d'"
Balzac-Honore-de_L-Illustre-Gaudissart_<Gaudissart-722>_14965,"abonnement d' Enfants , ça me va , belle idée"
