,text_surronding
Ulbach-Louis_Le-Mari-d-Antoinette_<M . Devanlay-402>_10176,se sont tant moqués ! M . Devanlay avait le
Ulbach-Louis_Le-Mari-d-Antoinette_<M . Devanlay-402>_10183,Devanlay avait le courage de son amour paternel . C'
Ulbach-Louis_Le-Mari-d-Antoinette_<M . Devanlay-402>_10189,amour paternel . C' était sa grande originalité . Son
Ulbach-Louis_Le-Mari-d-Antoinette_<M . Devanlay-402>_10193,était sa grande originalité . Son fils avait pris toute
Ulbach-Louis_Le-Mari-d-Antoinette_<M . Devanlay-402>_10198,Son fils avait pris toute sa vie . Quand la
Ulbach-Louis_Le-Mari-d-Antoinette_<M . Devanlay-402>_10206,Quand la jeunesse murmurait en lui ses derniers appels ;
Ulbach-Louis_Le-Mari-d-Antoinette_<M . Devanlay-402>_10212,ses derniers appels ; quand il pensait que bien des
Ulbach-Louis_Le-Mari-d-Antoinette_<M . Devanlay-402>_10219,que bien des hommes de son âge et dans sa
Ulbach-Louis_Le-Mari-d-Antoinette_<M . Devanlay-402>_10223,de son âge et dans sa position se remariaient ou
Ulbach-Louis_Le-Mari-d-Antoinette_<M . Devanlay-402>_10232,"ou prenaient une maîtresse , M . Devanlay se disait"
Ulbach-Louis_Le-Mari-d-Antoinette_<M . Devanlay-402>_10243,bas : Henri aimera pour moi . Il grisa son
Ulbach-Louis_Le-Mari-d-Antoinette_<M . Devanlay-402>_10245,Henri aimera pour moi . Il grisa son ami Desprez
Ulbach-Louis_Le-Mari-d-Antoinette_<M . Devanlay-402>_10247,"pour moi . Il grisa son ami Desprez , un"
Ulbach-Louis_Le-Mari-d-Antoinette_<M . Devanlay-402>_10257,"peu au physique , par ses excellents vins ; beaucoup"
Ulbach-Louis_Le-Mari-d-Antoinette_<M . Devanlay-402>_10270,"par les compliments habiles qu' il lui adressa , et"
Ulbach-Louis_Le-Mari-d-Antoinette_<M . Devanlay-402>_10276,"lui adressa , et qu' il sut lui faire adresser"
Ulbach-Louis_Le-Mari-d-Antoinette_<M . Devanlay-402>_10282,sut lui faire adresser par son fils . Il voulait
