,text_surronding
Gaboriau-Emile_L-affaire-Lerouge_<Noël-1311>_33818,jamais . Les folies de Noël la laissaient froide comme
Gaboriau-Emile_L-affaire-Lerouge_<Noël-1311>_33826,"froide comme glace ; elle le supposait fort riche ,"
Gaboriau-Emile_L-affaire-Lerouge_<Noël-1311>_33839,"singulière , en dépit de sa très réelle avidité ,"
Gaboriau-Emile_L-affaire-Lerouge_<Noël-1311>_33853,peu de l' argent . Noël l' aurait peut -
Gaboriau-Emile_L-affaire-Lerouge_<Noël-1311>_33871,lui faisant toucher du doigt sa situation ; il la
Gaboriau-Emile_L-affaire-Lerouge_<Noël-1311>_33874,du doigt sa situation ; il la perdit par la
Gaboriau-Emile_L-affaire-Lerouge_<Noël-1311>_33882,"par la délicatesse même de sa dissimulation , en lui"
Gaboriau-Emile_L-affaire-Lerouge_<Noël-1311>_33886,"de sa dissimulation , en lui laissant ignorer l' étendue"
Gaboriau-Emile_L-affaire-Lerouge_<Noël-1311>_33894,l' étendue des sacrifices qu' il faisait pour elle .
Gaboriau-Emile_L-affaire-Lerouge_<Noël-1311>_33899,il faisait pour elle . Lui l' adorait . Jusqu'
Gaboriau-Emile_L-affaire-Lerouge_<Noël-1311>_33908,"Jusqu' au jour fatal où il la connut , il"
Gaboriau-Emile_L-affaire-Lerouge_<Noël-1311>_33912,"où il la connut , il avait vécu comme un"
Gaboriau-Emile_L-affaire-Lerouge_<Noël-1311>_33922,"sage . Cette première passion l' incendia , et du"
Gaboriau-Emile_L-affaire-Lerouge_<Noël-1311>_33928,"incendia , et du désastre il ne sauva que les"
Gaboriau-Emile_L-affaire-Lerouge_<Noël-1311>_33974,"cuirasse ; par Juliette , Noël était vulnérable et donnait"
Gaboriau-Emile_L-affaire-Lerouge_<Noël-1311>_33978,", Noël était vulnérable et donnait prise à tout et"
Gaboriau-Emile_L-affaire-Lerouge_<Noël-1311>_33993,", en quatre ans , ce jeune homme modèle ,"
Gaboriau-Emile_L-affaire-Lerouge_<Noël-1311>_33998,"ce jeune homme modèle , cet avocat à réputation immaculée"
Gaboriau-Emile_L-affaire-Lerouge_<Noël-1311>_34004,"avocat à réputation immaculée , ce moraliste austère avait dévoré"
Gaboriau-Emile_L-affaire-Lerouge_<Noël-1311>_34011,"austère avait dévoré non seulement sa fortune personnelle , mais"
Gaboriau-Emile_L-affaire-Lerouge_<Noël-1311>_34021,celle de Mme Gerdy . Il aimait sa Juliette follement
Gaboriau-Emile_L-affaire-Lerouge_<Noël-1311>_34023,"Mme Gerdy . Il aimait sa Juliette follement , sans"
Gaboriau-Emile_L-affaire-Lerouge_<Noël-1311>_34040,fermés . Près d' elle il oubliait toute prudence et
Gaboriau-Emile_L-affaire-Lerouge_<Noël-1311>_34045,il oubliait toute prudence et pensait tout haut . Dans
Gaboriau-Emile_L-affaire-Lerouge_<Noël-1311>_34050,pensait tout haut . Dans son boudoir il dénouait le
Gaboriau-Emile_L-affaire-Lerouge_<Noël-1311>_34052,haut . Dans son boudoir il dénouait le masque de
Gaboriau-Emile_L-affaire-Lerouge_<Noël-1311>_34057,il dénouait le masque de sa dissimulation habituelle et ses
Gaboriau-Emile_L-affaire-Lerouge_<Noël-1311>_34061,de sa dissimulation habituelle et ses vices s' étiraient à
Gaboriau-Emile_L-affaire-Lerouge_<Noël-1311>_34075,membres dans une étuve . Il se sentait si bien
Gaboriau-Emile_L-affaire-Lerouge_<Noël-1311>_34089,forces contre elle que jamais il n' essaya de lutter
Gaboriau-Emile_L-affaire-Lerouge_<Noël-1311>_34096,essaya de lutter . Elle le possédait . Parfois il
Gaboriau-Emile_L-affaire-Lerouge_<Noël-1311>_34100,Elle le possédait . Parfois il avait tenté de se
Gaboriau-Emile_L-affaire-Lerouge_<Noël-1311>_34112,"des caprices insensés , elle le faisait plier comme l'"
Gaboriau-Emile_L-affaire-Lerouge_<Noël-1311>_34127,"noirs de cette fille , il sentait ses résolutions fondre"
Gaboriau-Emile_L-affaire-Lerouge_<Noël-1311>_34129,"cette fille , il sentait ses résolutions fondre plus vite"
Gaboriau-Emile_L-affaire-Lerouge_<Noël-1311>_34143,"soleil d' avril . Elle le torturait , mais elle"
Gaboriau-Emile_L-affaire-Lerouge_<Noël-1311>_34174,"l' enchanteresse , la raison lui revenait par intervalles ,"
Gaboriau-Emile_L-affaire-Lerouge_<Noël-1311>_34181,"par intervalles , et dans ses moments lucides , il"
Gaboriau-Emile_L-affaire-Lerouge_<Noël-1311>_34185,"dans ses moments lucides , il se disait : elle"
