,text_surronding
de-Lamothe-Langon-Etienne-Leon_Le-Monastere-des-freres-noirs_<du roi-4131>_94967,à Altanéro avec les officiers du roi ; le reste
de-Lamothe-Langon-Etienne-Leon_Le-Monastere-des-freres-noirs_<du roi-4131>_95015,"de s' expliquer promptement avec Frédéric , pressa le plus"
de-Lamothe-Langon-Etienne-Leon_Le-Monastere-des-freres-noirs_<du roi-4131>_95094,et immédiatement il dépêcha vers le roi un chevalier de
de-Lamothe-Langon-Etienne-Leon_Le-Monastere-des-freres-noirs_<du roi-4131>_95099,le roi un chevalier de sa suite pour lui annoncer
de-Lamothe-Langon-Etienne-Leon_Le-Monastere-des-freres-noirs_<du roi-4131>_95102,chevalier de sa suite pour lui annoncer que ses ordres
de-Lamothe-Langon-Etienne-Leon_Le-Monastere-des-freres-noirs_<du roi-4131>_95105,"suite pour lui annoncer que ses ordres étaient remplis ,"
de-Lamothe-Langon-Etienne-Leon_Le-Monastere-des-freres-noirs_<du roi-4131>_95119,"Francavilla , était venu pour lui témoigner son obéissance ."
de-Lamothe-Langon-Etienne-Leon_Le-Monastere-des-freres-noirs_<du roi-4131>_95124,lui témoigner son obéissance . Le monarque fit répondre que
de-Lamothe-Langon-Etienne-Leon_Le-Monastere-des-freres-noirs_<du roi-4131>_95138,"dix heures du soir , il lui donnerait audience ."
de-Lamothe-Langon-Etienne-Leon_Le-Monastere-des-freres-noirs_<du roi-4131>_95199,lui dirent que sans doute le roi lui destinait le
de-Lamothe-Langon-Etienne-Leon_Le-Monastere-des-freres-noirs_<du roi-4131>_95292,on avait la certitude que le monarque paraissait le chérir
de-Lamothe-Langon-Etienne-Leon_Le-Monastere-des-freres-noirs_<du roi-4131>_95300,"le chérir , plus on lui parlait de l' amitié"
de-Lamothe-Langon-Etienne-Leon_Le-Monastere-des-freres-noirs_<du roi-4131>_95346,qu' au plaisir ; mais le monarque l' avait désignée
de-Lamothe-Langon-Etienne-Leon_Le-Monastere-des-freres-noirs_<du roi-4131>_95354,"avait désignée , il fallait l' attendre , et ne"
de-Lamothe-Langon-Etienne-Leon_Le-Monastere-des-freres-noirs_<du roi-4131>_95398,huissier vint lui annoncer que le monarque était prêt à
