,text_surronding
Daeninckx-Didier_Je-tue-il_<m'-941>_16487,"ses derniers instants . Il m' avait appelée , au"
Daeninckx-Didier_Je-tue-il_<m'-941>_16500,"de mars 1949 , pour m' annoncer que le président"
Daeninckx-Didier_Je-tue-il_<m'-941>_16543,". Il ne pouvait rien me dire au téléphone ,"
Daeninckx-Didier_Je-tue-il_<m'-941>_16550,"au téléphone , mais souhaitait me voir le plus rapidement"
Daeninckx-Didier_Je-tue-il_<m'-941>_16557,le plus rapidement possible . J' avais pris la Studebaker
Daeninckx-Didier_Je-tue-il_<m'-941>_16628,ses lèvres tremblaient et il me fixait avec une telle
Daeninckx-Didier_Je-tue-il_<m'-941>_16635,avec une telle intensité que j' avais été contrainte de
Daeninckx-Didier_Je-tue-il_<m'-941>_16644,de baisser les yeux . J' avais repoussé ma coupe
Daeninckx-Didier_Je-tue-il_<m'-941>_16647,yeux . J' avais repoussé ma coupe au centre de
Daeninckx-Didier_Je-tue-il_<m'-941>_16723,résultat aurait été différent . Je ne prétends pas pour
Daeninckx-Didier_Je-tue-il_<m'-941>_16736,"était une décision raciste , je dis simplement que les"
Daeninckx-Didier_Je-tue-il_<m'-941>_16806,reste ne compte pas . J' ai mis des mois
Daeninckx-Didier_Je-tue-il_<m'-941>_16854,"C' est assez délicat , Viviane , mais ce qu'"
Daeninckx-Didier_Je-tue-il_<m'-941>_16860,", mais ce qu' il m' a confié fait porter"
Daeninckx-Didier_Je-tue-il_<m'-941>_16873,la sincérité des dépositions de votre mari . . .
Daeninckx-Didier_Je-tue-il_<m'-941>_16887,c' est que cela ne m' a pas surprise .
Daeninckx-Didier_Je-tue-il_<m'-941>_16894,pas surprise . — Que vous a - t -
Daeninckx-Didier_Je-tue-il_<m'-941>_16908,Latrache s' est penché vers moi . — Il ne
Daeninckx-Didier_Je-tue-il_<m'-941>_16953,se situe immédiatement après . Votre mari est resté groggy
Daeninckx-Didier_Je-tue-il_<m'-941>_17058,"se battre . . . J' avais protesté , pour"
Daeninckx-Didier_Je-tue-il_<m'-941>_17067,pour la forme . — Vous rendez - vous compte
Daeninckx-Didier_Je-tue-il_<m'-941>_17069,forme . — Vous rendez - vous compte de ce
Daeninckx-Didier_Je-tue-il_<m'-941>_17075,vous compte de ce que vous insinuez ? — Je
